


2710,,Star Wars Episode I Racer,,Nintendo,LucasArts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 99,06th Jan 18
2711,,Star Wars: Demolition,,LucasArts,"Luxoflux, Inc.",N/A,6.4,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 00,N/A
2712,,Starsky & Hutch,,Gotham Games,Minds-Eye Productions,N/A,6.2,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 03,N/A
2713,,State Shift,,Conspiracy Entertainment,Engine Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 09,N/A
2714,,State Shift,,Midas Interactive Entertainment,Engine Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jun 07,N/A
2715,,Stock Car Crash,,Unknown,Brain in a Jar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2716,,Streak: Hoverboard Racing,,Atari,SingleTrac,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 10,N/A
2717,,StreamLine,,Microsoft,Omer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th May 09,N/A
2718,,Street Racer,,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 78,N/A
2719,,Street Racer,,Ubisoft,Vivid Image,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
2720,,Street Racer,,Ubisoft,Vivid Image,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
2721,,Street Racer,,Ubisoft,Vivid Image,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 96,N/A
2722,,Street Racer,,Ubisoft,Vivid Image,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th May 97,N/A
2723,,Street Racer,,Ubisoft,Vivid Image,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
2724,,Street Rod,,California Dreams,California Dreams,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
2725,,Street Rod 2 The Next Generation,,California Dreams,California Dreams,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2726,,StreetRace Rivals,,Glu Games,Glu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jun 13,12th Sep 18
2727,,Streets of Moscow,,1C Company,Gaijin Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jan 10,N/A
2728,,Streets of SimCity,,Maxis,Maxis,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 97,N/A
2729,,Stunt Cars,,Icon Games,Icon Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 09,N/A
2730,,Stunt Cars 2,,Unknown,Icon Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2731,,Stunt GP,,Virgin Interactive,Team17 Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 01,N/A
2732,,Stunt GP,,Atari,Team17 Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Jun 01,N/A
2733,,Stunt Track Racer,,Unknown,MicroStyle,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
2734,,Stuntcar Extreme,,Unknown,Fathammer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2735,,Stuntman: Ignition,,THQ,Paradigm Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Jul 10,N/A
2736,,Sunsoft Grand Prix,,Sunsoft,ASK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2737,,Super 1 Karting,,Midas Interactive Entertainment,Midas Interactive Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Aug 01,N/A
2738,,Super Burnout,,Atari,Shen Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
2739,,Super Chase H.Q.,,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 93,N/A
2740,,Super Chase H.Q.,,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 93,N/A
2741,,Super Family Circuit,,Namco,Game Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 94,N/A
2742,,Super Hang-On,,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Oct 89,N/A
2743,,Super Hang-On (Arcade),,Sega,Sega-AM2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 10,N/A
2744,,Super Laser Racer,,New Star Games,New Star Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Feb 10,N/A
2745,,Super Mario Kart,,Nintendo,Nintendo EAD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 09,N/A
2746,,Super Monaco GP,,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 90,N/A
2747,,Super Monaco GP,,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
2748,,Super Monaco GP,,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2749,,Super Off Road,,Telegames,"Telegames, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2750,,Super Off Road,,Virgin Interactive,Leland Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2751,,Super Off Road,,Tradewest,Software Creations,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 91,N/A
2752,,Super Off Road,,Tradewest,NMS Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 92,N/A
2753,,Super Off Road,,Virgin Interactive,Graftgold,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2754,,Super Off Road: The BAJA,,Tradewest,Software Creations,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 93,N/A
2755,,Super Racing,,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 88,N/A
2756,,Super Renegade Response,,Unknown,Unknown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Aug 14,N/A
2757,,Super Runabout: San Francisco Edition,,Climax Entertainment,Climax Entertainment,N/A,6.1,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 00,N/A
2758,,Super Sprint,,Tengen,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
2759,,Super Spy Hunter,,Sunsoft,Tokai Engineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 92,N/A
2760,,Super Toy Cars,,Eclipse Entertainment,Eclipse Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Jul 14,N/A
2761,,Super Worms,,Wiering Software,Wiering Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
2762,,Super-Bikes: Riding Challenge,,Black Bean Games,Milestone S.r.l.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 06,N/A
2763,,Super-Bikes: Riding Challenge,,Black Bean Games,Milestone S.r.l.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Sep 06,N/A
2764,,Superbike '99,,Unknown,EA Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2765,,Superbike 2000,,EA Sports,Milestone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Feb 00,N/A
2766,,Superbike 2001,,EA Sports,EA Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Oct 00,N/A
2767,,Superbike Challenge,,Unknown,Midas Interactive Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2768,,Superbike GP,,Phoenix Games,Phoenix Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 06,N/A
2769,,Superbike World Champions,,Unknown,Interactive Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2770,,Superbike World Championship,,EA Sports,Milestone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 99,N/A
2771,,Supercar Street Challenge,,Activision,EXAKT Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 01,N/A
2772,,Supercross 3D,,Atari,Tiertex Design Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 95,N/A
2773,,Supercross Freestyle,,Infogrames,Infogrames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00,N/A
2774,,SuperCross Kings,,Summitsoft Entertainment,Summitsoft Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 00,N/A
2775,,Superstars V8 Racing,,O-Games,Milestone S.r.l,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 10,N/A
2776,,Surf Rocket Racers,,Crave Entertainment,CRI,N/A,5.6,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 01,N/A
2777,,Suzuka 8 Hours,,Namco,Namco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
2778,,Suzuki Alstare Extreme Racing,,Ubisoft,Visual Impact,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99,N/A
2779,,Suzuki Alstare Extreme Racing,,Ubisoft,Criterion Games,N/A,6.0,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 99,N/A
2780,,Suzuki Alstare Extreme Racing,,Ubisoft,Criterion Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 00,N/A
2781,,Suzuki Super-Bikes II: Riding Challenge,,Valcon Games,Kuju Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 08,N/A
2782,,Suzuki Super-Bikes II: Riding Challenge,,Valcon Games,Milestone S.r.l.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 06,N/A
2783,,Swamp Buggy Racing,,WizardWorks,Daylight Productions,N/A,1.9,N/A,N/A,N/A,N/A,N/A,N/A,21st Jan 00,N/A
2784,,SX Superstar,,Unknown,Climax Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2785,,System Rush,,Nokia,Ideaworks3D,N/A,8.2,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 05,N/A
2786,,Taito Chase H.Q.,,Taito,Disco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 89,N/A
2787,,Taito Grand Prix: Eikou e no License,,Taito,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 87,N/A
2788,,Tales Runner,,OGPlanet,Rhaon Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Feb 15,29th Mar 19
2789,,Taxi 2,,Ubisoft,Blue Sphere Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 00,N/A
2790,,Taxi 3,,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 03,N/A
2791,,Taxi 3,,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 03,N/A
2792,,Taxi 3,,Ubisoft,Visual Impact,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jan 03,N/A
2793,,Taxi 3,,Ubisoft,Visual Impact,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 02,N/A
2794,,Taxi 3,,Ubisoft,Ubisoft Montreal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 03,N/A
2795,,Taxi Rider,,505 Games,Tamsoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 06,N/A
2796,,Taz-Mania,,Sunsoft,Visual Concepts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st May 93,N/A
2797,,Test Drive,,Atari,Pitbull Syndicate,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 02,N/A
2798,,Test Drive 2001,,Infogrames,Xantera,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Dec 00,N/A
2799,,Test Drive 4,,Accolade,Pitbull Syndicate,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
2800,,Test Drive 4x4,,Infogrames,Infogrames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99,N/A
2801,,Test Drive 5,,Accolade,Pitbull Syndicate,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 98,N/A
2802,,Test Drive 6,,Infogrames,Pitbull Syndicate,N/A,4.8,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 99,N/A
2803,,Test Drive 6,,Infogrames,Xantera,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 99,N/A
2804,,Test Drive 6,,Atari,Pitbull Syndicate,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 99,N/A
2805,,Test Drive Cycles,,Infogrames,Xantera,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 00,N/A
2806,,Test Drive II: The Duel,,Ballistic,Distinctive Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2807,,Test Drive Le Mans,,Infogrames,Melbourne House Pty Ltd.,N/A,8.2,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 00,N/A
2808,,Test Drive Le Mans,,Infogrames,Velez & Dubail,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 00,N/A
2809,,Test Drive Off-Road 3,,Infogrames,Xantera,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99,N/A
2810,,Test Drive Unlimited,,Atari,Eden Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 09,01st Oct 18
2811,,Test Drive Unlimited,,Atari,Melbourne House,N/A,7.3,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 07,N/A
2812,,Test Drive Unlimited 2: Casino Online,,Unknown,Eden Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2813,,Test Drive Unlimited 2: Casino Online,,Unknown,Eden Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2814,,Test Drive Unlimited 2: Casino Online,,Unknown,Eden Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2815,,Test Drive V-Rally,,Atari,Eden Studios,N/A,6.9,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 00,N/A
2816,,Test Drive: Off-Road,,Accolade,Elite Systems Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 97,N/A
2817,,Test Drive: Off-Road 2,,Accolade,Pitbull Syndicate,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 98,N/A
2818,,Test Drive: Off-Road 3,,Infogrames,Accolade,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 99,N/A
2819,,The Charge,,Microsoft,ZebraGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Jan 11,N/A
2820,,The Crew 2,,Ubisoft,Ivory Tower,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 18,19th Jul 18
2821,,The Dukes of Hazzard: Racing for Home,,SouthPeak Interactive,Spellbound,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 00,N/A
2822,,The Dukes of Hazzard: Racing for Home,,SouthPeak Interactive,SouthPeak Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 00,N/A
2823,,The Flintstones in Viva Rock Vegas,,Swing! Entertainment,TBA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jul 01,N/A
2824,,The Flintstones: Bedrock Racing,,Blast! Entertainment Ltd,Coyote Console,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 07,N/A
2825,,The Getaway: High Speed II,,Williams Entertainment,Unexpected Development,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 95,N/A
2826,,The Italian Job,,Rockstar Games,Pixelogic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Apr 02,N/A
2827,,The Need for Speed,,Electronic Arts,Pioneer Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 95,N/A
2828,,The Shutokou Racing,,Pony Canyon,Pony Canyon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 98,N/A
2829,,The World of Cars Online,,Unknown,Disney Online,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2830,,Thorium Wars,,Big John Games,Big John Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 09,N/A
2831,,Thunder Truck Rally,,Psygnosis,Reflections Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
2832,,TNN Motor Sports Hardcore 4x4,,Sony Computer Entertainment,Gremlin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 10,N/A
2833,,TNN Motor Sports Hardcore 4x4,,ASC Games,Gremlin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
2834,,TNN Motor Sports Hardcore TR,,ASC Games,Eutechnyx,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 99,N/A
2835,,TNN Motorsports HardCore Heat,,ASC Games,CRI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Sep 99,N/A
2836,,TNT Racers,,DTP Entertainment,Keen Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 11,N/A
2837,,TNT Racers,,DTP Entertainment,Keen Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 11,N/A
2838,,TNT Racers,,Unknown,Keen Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2839,,TNT Racers (PSP),,DTP Entertainment,Keen Games,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 11,N/A
2840,,ToCA Race Driver,,Unknown,Codemasters,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2841,,TOCA Touring Car Championship,,THQ,Spellbound,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 00,N/A
2842,,TOCA World Touring Cars,,Ubisoft,Codemasters,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Mar 03,N/A
2843,,Tokyo Majin Gakuen: Teisenjou,,Unknown,Marvelous Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2844,,Tokyo Xtreme Racer 2,,Crave Entertainment,Genki,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 00,N/A
2845,,Tokyo Xtreme Racer DRIFT 2,,Crave Entertainment,Genki,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Apr 07,N/A
2846,,Tonka Raceway,,Hasbro Interactive,Morning Star Multimedia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 99,N/A
2847,,Tonka Raceway,,Hasbro Interactive,Media Station,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99,N/A
2848,,Tonzurakko,,Sony Computer Entertainment,Sony Computer Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 10,N/A
2849,,Top City Racing 2014,,Azerbo,Azerbo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 14,N/A
2850,,Top Gear,,Majesco,Gremlin Graphics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 92,N/A
2851,,Top Gear 2,,Kemco,Kemco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 93,N/A
2852,,Top Gear 3000,,Kemco,Gremlin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 95,N/A
2853,,Top Gear Pocket,,Vatical Entertainment,Kemco,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 99,N/A
2854,,Top Gear Pocket 2,,Kemco,Vision Works,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 00,N/A
2855,,Total Immersion Racing,,Empire Interactive,Razorworks Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 02,N/A
2856,,Touch Racing Nitro,,Unknown,Bravo Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 11,N/A
2857,,Touge Max 2,,Atlus,Cave,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 10,N/A
2858,,Touge Max 2,,Atlus,Cave,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 98,N/A
2859,,Touge Max G,,Atlus,Cave,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jan 00,N/A
2860,,Tour de France 2011,,Unknown,Focus Home Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2861,,ToW: Things on Wheels,,Focus Home Interactive,Load Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th May 10,N/A
2862,,Toy Home,,Sony Computer Entertainment,Game Republic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 07,N/A
2863,,Toy Racer,,Sega,No Cliche,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 00,N/A
2864,,Toy Story Racer,,Sony Computer Entertainment,Traveller's Tales,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 10,N/A
2865,,Toy Story Racer,,Activision,Tiertex Design Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 01,N/A
2866,,Toy Stunt Bike,,Microsoft,Raoghard,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th Dec 10,N/A
2867,,Toy Stunt Bike,,Unknown,Raoghard,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 14,N/A
2868,,Toybox Racing,,Microsoft,Advanced Graphics Lab,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Dec 09,N/A
2869,,Toybox Turbos,,Codemasters,Codemasters,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 14,N/A
2870,,Toybox Turbos,,Codemasters,Codemasters,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
2871,,Toybox Turbos,,Codemasters,Codemasters,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
2872,,Track Architect,,Microsoft,Victor Ortega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 09,N/A
2873,,Track Attack,,Microprose,Arc Developments,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
2874,,TrackMania,,Enlight,Nadeo,N/A,7.0,N/A,N/A,N/A,N/A,N/A,N/A,08th Jul 04,N/A
2875,,TrackMania 2: Canyon,,Ubisoft,Nadeo,N/A,8.3,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 11,N/A
2876,,TrackMania Nations Forever,,Focus Home Interactive,Nadeo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 08,N/A
2877,,TrackMania Nations: Electronic Sports World Cup,,Enlight,Nadeo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 06,N/A
2878,,TrackMania Power Up!,,Focus Home Interactive,Nadeo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th May 04,N/A
2879,,TrackMania Sunrise,,Enlight,Nadeo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 05,N/A
2880,,TrackMania Sunrise eXtreme,,Enlight,Nadeo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 05,N/A
2881,,TrackMania United,,Ascaron Entertainment GmbH,Nadeo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 06,N/A
2882,,TrackMania United Forever,,Focus Home Interactive,Nadeo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 08,N/A
2883,,TrackMania United Nations Forever,,Unknown,Nadeo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2884,,TrackMania² Valley,,Ubisoft,Nadeo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 13,01st Feb 20
2885,,Trials Legends,,Miniclip.com,RedLynx,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00,N/A
2886,,Trickstar,,Oxygen Interactive,Tantalus Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Aug 06,N/A
2887,,Trippin' Alien,,Microsoft,TrippinAlien,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Oct 09,N/A
2888,,Truck Racer,,Nordic Games,Brain in a Jar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th May 09,N/A
2889,,Truck Racer,,Nordic Games,Brain in a Jar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th May 09,N/A
2890,,Turbo OutRun,,Sega,CODE TO GO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
2891,,Turbo OutRun,,Sega,Tiertex Design Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2892,,Turbo Prop Racing,,Sony Computer Entertainment,SCEE London Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12th Aug 09,N/A
2893,,Turbo Racing Challenge,,Midas Interactive Entertainment,Midas Interactive Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03rd Aug 01,N/A
2894,,Turbo Trucks,,Phoenix Games,Phoenix Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 06,N/A
2895,,Twisted Metal,,Sony Computer Entertainment,SingleTrac,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 11,N/A
2896,,Twisted Metal 2,,Sony Computer Entertainment,SingleTrac,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Nov 06,N/A
2897,,Twisted Metal: Head On - Extra Twisted Edition,,Sony Computer Entertainment,Eat Sleep Play,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Feb 08,N/A
2898,,Uchuu Race: Astro Go! Go!,,Meldac,Kaze,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 94,N/A
2899,,Ultra Dual X Racer,,Microsoft,JJJ,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15th May 09,N/A
2900,,Universal Chaos,,Telegames,"Telegames, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88,N/A
