


178,,Super Princess Peach,,Nintendo,TOSE Software,N/A,7.8,N/A,1.70m,N/A,N/A,N/A,N/A,27th Feb 06,N/A
179,,Trials Fusion,,Ubisoft,RedLynx,N/A,N/A,N/A,1.70m,N/A,N/A,N/A,N/A,15th Apr 14,07th Jan 21
180,,Psychonauts,,Majesco,Double Fine Productions,N/A,N/A,N/A,1.70m,N/A,N/A,N/A,N/A,19th Apr 04,09th Jul 21
181,,Disney's DuckTales,,Capcom,Capcom,N/A,N/A,N/A,1.67m,N/A,N/A,N/A,N/A,01st Sep 89,N/A
182,,SpongeBob SquarePants: Battle for Bikini Bottom,,THQ,Heavy Iron Studios,N/A,5.8,N/A,N/A,1.67m,0.45m,N/A,0.14m,31st Oct 03,N/A
183,,Ghosts 'n Goblins,,Capcom,Micronics,N/A,N/A,N/A,1.64m,N/A,N/A,N/A,N/A,01st Nov 86,N/A
184,,Ape Escape,,Sony Computer Entertainment,SCE Japan Studio,N/A,9.3,N/A,N/A,1.63m,0.48m,0.32m,0.11m,31st May 99,16th Sep 18
185,,Bloodstained,,Inti Creates,Inti Creates,N/A,N/A,N/A,1.60m,N/A,N/A,N/A,N/A,24th May 18,08th Feb 21
186,,Jak II,,Sony Computer Entertainment,Naughty Dog,N/A,N/A,N/A,1.60m,N/A,N/A,N/A,N/A,14th Oct 03,N/A
187,,Mega Man 11,,Capcom,Capcom,N/A,N/A,N/A,1.60m,N/A,N/A,N/A,N/A,02nd Oct 18,12th Oct 20
188,,Sonic Adventure DX: Director's Cut,,Sega,Sonic Team,N/A,5.4,N/A,1.60m,N/A,N/A,N/A,N/A,18th Jun 03,N/A
189,,Sonic Unleashed,,Sega,Sonic Team/Dimps Corporation,N/A,6.7,8.2,1.60m,N/A,N/A,N/A,N/A,18th Nov 08,N/A
190,,Sonic Generations    Read the review,,Sega,Sonic Team,8.3,7.3,N/A,N/A,1.59m,0.72m,0.02m,0.25m,01st Nov 11,N/A
191,,Mario Bros.,,Atari,Atari,N/A,N/A,N/A,N/A,1.59m,0.09m,N/A,0.02m,01st Oct 83,N/A
192,,Spyro 2: Season of Flame,,Vivendi Games,Digital Eclipse,N/A,N/A,N/A,N/A,1.58m,0.65m,N/A,0.08m,25th Sep 02,N/A
193,,Yoshi's Woolly World,,Nintendo,Good-Feel,N/A,7.4,6.0,1.57m,N/A,N/A,N/A,N/A,16th Oct 15,03rd Aug 20
194,,Donkey Kong Classics,,Nintendo,Nintendo,N/A,N/A,N/A,1.56m,N/A,N/A,N/A,N/A,01st Oct 88,N/A
195,,Sonic the Hedgehog (2006),,Sega,Sonic Team,N/A,4.8,4.8,1.54m,N/A,N/A,N/A,N/A,14th Nov 06,05th Feb 18
196,,Mega Man 2,,Capcom,Capcom,N/A,N/A,N/A,1.51m,N/A,N/A,N/A,N/A,01st Jul 89,N/A
197,,The Simpsons Game,,Electronic Arts,Griptonite Games,N/A,N/A,N/A,N/A,1.51m,0.78m,N/A,0.17m,30th Oct 07,N/A
198,,The Simpsons Game,,Electronic Arts,EA Redwood Shores,N/A,N/A,N/A,N/A,1.51m,0.03m,N/A,1.13m,30th Oct 07,N/A
199,,Rayman Legends,,Ubisoft,Ubisoft Montpellier,N/A,N/A,N/A,N/A,1.50m,1.05m,N/A,0.23m,18th Feb 14,20th Mar 18
200,,DuckTales: Remastered,,Capcom,WayForward Technologies,N/A,N/A,N/A,1.50m,N/A,N/A,N/A,N/A,13th Aug 13,12th Oct 20
201,,Ice Climber,,Nintendo,Nintendo R&D1,N/A,N/A,N/A,1.50m,N/A,N/A,N/A,N/A,01st Oct 85,N/A
202,,Ninja Hattori Kun: Ninja wa Shuugyou Degogiru no Maki,,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,1.50m,N/A,1.50m,0.00m,05th Mar 86,N/A
203,,Sonic CD,,Sega,Sonic Team,N/A,N/A,N/A,1.50m,N/A,N/A,N/A,N/A,19th Nov 93,N/A
204,,Sonic Colors    Read the review,,Sega,Sonic Team,8.3,8.2,8.1,1.50m,N/A,N/A,N/A,N/A,16th Nov 10,N/A
205,,Banjo-Tooie,,Nintendo,Rare Ltd.,N/A,9.3,N/A,1.49m,N/A,N/A,N/A,N/A,19th Nov 00,N/A
206,,Wario Land II,,Nintendo,Nintendo R&D1,N/A,N/A,N/A,1.48m,N/A,N/A,N/A,N/A,02nd Mar 98,N/A
207,,Disney Princess,,THQ,Art,N/A,N/A,N/A,N/A,1.47m,0.37m,N/A,0.06m,04th Apr 03,N/A
208,,Kirby & the Amazing Mirror,,Nintendo,Flagship,N/A,7.9,N/A,1.47m,N/A,N/A,N/A,N/A,18th Oct 04,N/A
209,,Wall-E,,THQ,Heavy Iron Studios,N/A,N/A,N/A,N/A,1.46m,0.82m,0.00m,0.17m,24th Jun 08,N/A
210,,Donkey Kong,,Coleco,Nintendo,N/A,N/A,N/A,N/A,1.46m,0.08m,N/A,0.02m,01st Jan 82,N/A
211,,Kirby Super Star,,Nintendo,HAL Laboratory,N/A,N/A,N/A,1.44m,N/A,N/A,N/A,N/A,20th Sep 96,20th Apr 18
212,,Disney's DuckTales,,Capcom,Capcom,N/A,N/A,N/A,1.43m,N/A,N/A,N/A,N/A,01st Nov 90,N/A
213,,Classic NES Series: Super Mario Bros.,,Nintendo,Nintendo,N/A,N/A,N/A,N/A,1.43m,N/A,1.39m,0.03m,02nd Jun 04,N/A
214,,Sonic Heroes,,Sega,Sonic Team,N/A,7.2,N/A,1.42m,N/A,N/A,N/A,N/A,05th Jan 04,N/A
215,,Sonic Advance 3,,THQ,Dimps Corporation / Sonic Team,N/A,N/A,N/A,N/A,1.40m,0.52m,0.08m,0.06m,07th Jun 04,N/A
216,,Sonic Generations,,Sega,Sonic Team,N/A,7.7,N/A,N/A,1.39m,0.54m,0.00m,0.13m,01st Nov 11,N/A
217,,LittleBigPlanet PS Vita    Read the review,,Sony Computer Entertainment,Media Molecule,9.0,N/A,N/A,N/A,1.38m,0.69m,0.02m,0.31m,25th Sep 12,06th Apr 18
218,,Crash Bandicoot 2: N-Tranced,,Vivendi Games,Vicarious Visions,N/A,7.5,N/A,N/A,1.36m,0.66m,N/A,0.07m,07th Jan 03,N/A
219,,Skylanders SWAP Force,,Activision,Unknown,N/A,N/A,N/A,N/A,1.36m,0.35m,N/A,0.13m,13th Oct 13,20th Mar 18
220,,Shadow The Hedgehog,,Sega,Sonic Team,N/A,4.8,N/A,1.35m,N/A,N/A,N/A,N/A,15th Nov 05,N/A
221,,Donkey Kong Jungle Beat,,Nintendo,Nintendo EAD Tokyo,N/A,7.9,N/A,N/A,1.34m,0.22m,0.24m,0.04m,14th Mar 05,N/A
222,,Ratchet & Clank: Up Your Arsenal (Weekly american sales),,Sony Computer Entertainment,Insomniac Games,N/A,N/A,N/A,N/A,1.33m,0.05m,N/A,0.02m,03rd Nov 04,N/A
223,,Spider-Man: The Movie,,Activision,Digital Eclipse,N/A,7.9,N/A,N/A,1.33m,0.35m,0.01m,0.05m,16th Apr 02,N/A
224,,Madagascar,,Activision,Toys for Bob,N/A,6.4,N/A,N/A,1.31m,0.45m,N/A,0.07m,23rd May 05,N/A
225,,Pitfall II: Lost Caverns,,Activision,Activision,N/A,N/A,N/A,N/A,1.31m,0.07m,N/A,0.02m,16th Sep 83,N/A
226,,Mega Man Legacy Collection,,Capcom,Capcom,N/A,N/A,N/A,1.30m,N/A,N/A,N/A,N/A,25th Aug 15,10th Oct 20
227,,Strider,,Capcom,Double Helix Games,N/A,N/A,N/A,1.30m,N/A,N/A,N/A,N/A,18th Feb 14,10th Oct 20
228,,Pirates of the Caribbean: The Curse of the Black Pearl,,TDK Mediactive,Pocket Studios,N/A,N/A,N/A,N/A,1.29m,0.34m,N/A,0.02m,01st Jul 03,N/A
229,,Fez,,Trapdoor,Polytron Corporation,N/A,N/A,N/A,1.28m,N/A,N/A,N/A,N/A,01st May 13,N/A
230,,Castlevania: Symphony of the Night,,Konami,Konami Computer Entertainment Tokyo,N/A,9.3,8.7,N/A,1.27m,0.40m,0.21m,0.08m,02nd Oct 97,N/A
231,,Kung Fu Panda,,Activision,Vicarious Visions,N/A,N/A,N/A,N/A,1.26m,0.56m,N/A,0.14m,03rd Jun 08,N/A
232,,Ratatouille,,THQ,Helixe,N/A,7.0,N/A,N/A,1.25m,0.62m,N/A,0.14m,26th Jun 07,N/A
233,,Oddworld: Abe's Oddysee,,GT Interactive,Oddworld Inhabitants,N/A,8.3,N/A,N/A,1.24m,0.44m,N/A,0.06m,31st Aug 97,N/A
234,,Frogger: The Great Quest,,Konami,Konami,N/A,3.0,N/A,N/A,1.23m,0.47m,N/A,0.16m,18th Nov 01,N/A
235,,Crash Bandicoot: The Wrath of Cortex,,Universal Interactive,Traveller's Tales,N/A,N/A,N/A,N/A,1.23m,0.57m,N/A,0.07m,15th Apr 02,N/A
236,,Spongebob Squarepants: Battle for Bikini Bottom,,THQ,Vicarious Visions,N/A,N/A,N/A,N/A,1.23m,0.33m,N/A,0.02m,31st Oct 03,N/A
237,,Castlevania,,Konami,Konami,N/A,N/A,N/A,N/A,1.23m,0.06m,0.62m,0.01m,01st May 87,N/A
238,,Donkey Kong Country 2,,Nintendo,Rare Ltd.,N/A,7.6,N/A,N/A,1.23m,0.27m,0.12m,0.04m,15th Nov 04,N/A
239,,Kirby: Mass Attack    Read the review,,Nintendo,HAL Laboratory,9.0,8.4,N/A,1.22m,N/A,N/A,N/A,N/A,19th Sep 11,N/A
240,,Sly Cooper and the Thievius Raccoonus,,Sony Computer Entertainment,Sucker Punch,N/A,N/A,N/A,N/A,1.21m,0.14m,N/A,0.04m,23rd Sep 02,12th Apr 18
241,,The Magical Quest starring Mickey Mouse (all region sales),,Capcom,Capcom,N/A,N/A,N/A,1.21m,N/A,N/A,N/A,N/A,01st Dec 92,N/A
242,,Disney's Chip 'n Dale: Rescue Rangers,,Capcom,Capcom,N/A,N/A,N/A,1.20m,N/A,N/A,N/A,N/A,01st Jun 90,N/A
243,,Ganbare Goemon! Karakuri Douchuu,,Konami,Konami,N/A,N/A,N/A,N/A,1.20m,N/A,1.20m,N/A,30th Jul 86,N/A
244,,Sonic and the Black Knight,,Sega,Sonic Team,N/A,4.8,8.5,1.20m,N/A,N/A,N/A,N/A,03rd Mar 09,N/A
245,,Sonic Rush Adventure,,Sega,Dimps Corporation,N/A,N/A,N/A,1.20m,N/A,N/A,N/A,N/A,18th Sep 07,N/A
246,,Ty the Tasmanian Tiger,,Electronic Arts,Krome Studios,N/A,6.2,N/A,N/A,1.17m,0.45m,N/A,0.15m,10th Sep 02,N/A
247,,Mirror's Edge    Read the review,,Electronic Arts,EA Digital Illusions CE,8.3,7.6,N/A,N/A,1.16m,0.51m,0.01m,0.12m,11th Nov 08,25th Mar 19
248,,Mega Man X,,Capcom,Capcom,N/A,N/A,N/A,1.16m,N/A,N/A,N/A,N/A,01st Jan 94,N/A
249,,Ratchet & Clank: All 4 One    Read the review,,Sony Computer Entertainment,Insomniac Games,7.5,7.5,N/A,N/A,1.15m,0.22m,0.05m,0.13m,18th Oct 11,N/A
250,,Sonic the Hedgehog (2006),,Sega,Sonic Team,N/A,N/A,N/A,1.15m,N/A,N/A,N/A,N/A,30th Jan 07,05th Feb 18
251,,Tak and the Power of Juju,,THQ,Avalanche Software,N/A,N/A,N/A,N/A,1.15m,0.44m,N/A,0.15m,15th Oct 03,N/A
252,,Mirror's Edge    Read the review,,Electronic Arts,EA Digital Illusions CE,8.3,7.7,8.2,N/A,1.13m,0.59m,0.02m,0.21m,11th Nov 08,25th Mar 19
253,,Donkey Kong,,Nintendo,Nintendo,N/A,N/A,N/A,1.13m,N/A,N/A,N/A,N/A,01st Jun 86,N/A
254,,Crash Bandicoot N. Sane Trilogy,,Activision,Toys for Bob,N/A,6.0,N/A,N/A,1.11m,0.57m,0.02m,0.09m,29th Jun 18,07th Nov 18
255,,Donkey Kong Jr.,,Nintendo,Nintendo R&D1,N/A,N/A,N/A,1.11m,N/A,N/A,N/A,N/A,01st Jun 86,N/A
256,,Jungle Hunt,,Atari,Atari,N/A,N/A,N/A,N/A,1.10m,0.06m,N/A,0.01m,01st Jan 83,N/A
257,,Popeye,,Nintendo,Nintendo,N/A,N/A,N/A,1.10m,N/A,N/A,N/A,N/A,01st Jun 86,N/A
258,,Trine,,Nobilis,Frozenbyte,N/A,N/A,N/A,1.10m,N/A,N/A,N/A,N/A,03rd Jul 09,28th Jan 21
259,,Super Ghouls 'n Ghosts,,Capcom,Capcom,N/A,N/A,N/A,1.09m,N/A,N/A,N/A,N/A,01st Nov 91,N/A
260,,SpongeBob SquarePants: Revenge of the Flying Dutchman,,THQ,Big Sky Software,N/A,N/A,N/A,N/A,1.08m,0.41m,N/A,0.14m,21st Nov 02,N/A
261,,Joust,,Atari,Atari,N/A,N/A,N/A,N/A,1.08m,0.06m,N/A,0.01m,01st Jan 83,N/A
262,,The Simpsons Game,,Electronic Arts,EA Redwood Shores,N/A,6.0,N/A,N/A,1.08m,0.54m,N/A,0.30m,05th Nov 07,N/A
263,,Mega Man 3,,Capcom,Capcom,N/A,N/A,N/A,1.08m,N/A,N/A,N/A,N/A,01st Nov 90,N/A
264,,SpeedRunners,,Unknown,DoubleDutch Games,N/A,N/A,N/A,1.07m,N/A,N/A,N/A,N/A,N/A,18th Feb 21
265,,Sonic Generations,,Sega,Sonic Team,N/A,6.3,N/A,N/A,1.06m,0.52m,0.01m,0.08m,22nd Nov 11,N/A
266,,Wario Land: Shake It!    Read the review,,Nintendo,Good-Feel,7.9,7.3,N/A,1.06m,N/A,N/A,N/A,N/A,22nd Sep 08,N/A
267,,Spider-Man 2,,Activision,Digital Eclipse,N/A,7.0,N/A,N/A,1.06m,0.28m,N/A,0.02m,29th Jun 04,N/A
268,,Dora the Explorer: Dora Saves the Mermaids,,2K Play,Black Lantern Studios,N/A,N/A,N/A,N/A,1.05m,0.01m,N/A,0.08m,05th Nov 07,N/A
269,,Adventure Island,,Hudson Soft,Hudson Soft / West One,N/A,N/A,N/A,N/A,1.05m,N/A,1.05m,0.00m,01st Sep 88,N/A
270,,Mega Man X4,,Capcom,Capcom,N/A,N/A,N/A,N/A,1.04m,0.30m,0.22m,0.07m,01st Jan 97,N/A
271,,The Simpsons Game,,Electronic Arts,EA Redwood Shores,N/A,6.9,N/A,N/A,1.04m,0.39m,N/A,0.11m,30th Oct 07,N/A
272,,Donkey Kong Land III,,Nintendo,Rare Ltd.,N/A,N/A,N/A,1.03m,N/A,N/A,N/A,N/A,01st Sep 97,N/A
273,,Sonic Unleashed,,Sega,Sonic Team,N/A,5.3,N/A,N/A,1.03m,0.32m,0.01m,0.14m,09th Dec 08,N/A
274,,Shrek 2,,Activision,"Luxoflux, Inc.",N/A,6.9,N/A,N/A,1.02m,0.26m,0.01m,0.03m,28th Apr 04,N/A
275,,Wall-E,,THQ,Heavy Iron Studios,N/A,N/A,N/A,N/A,1.02m,0.40m,N/A,0.11m,24th Jun 08,N/A
276,,The Simpsons Game,,Electronic Arts,EA Redwood Shores,N/A,N/A,N/A,N/A,1.01m,0.46m,N/A,0.11m,30th Oct 07,N/A
277,,Braid    Read the review,,Number None,Number None Inc.,8.7,8.8,N/A,1.01m,N/A,N/A,N/A,N/A,10th Apr 09,N/A
278,,Rayman Origins    Read the review,,Ubisoft,Ubisoft,9.1,8.5,N/A,N/A,1.00m,0.50m,0.01m,0.16m,15th Nov 11,N/A
279,,A Hat in Time,,Gears for Breakfast,Gears for Breakfast,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,05th Oct 17,12th Feb 21
280,,Bloodstained: Ritual of the Night,,505 Games,ArtPlay,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,18th Jun 19,08th Feb 21
281,,Celeste,,Matt Makes Games Inc.,Matt Makes Games Inc.,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,25th Jan 18,09th Feb 21
282,,Cool Spot,,Virgin Games,Virgin Games,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,01st Apr 93,25th May 21
283,,Earthworm Jim,,Playmates,Shiny Entertainment,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,01st Oct 94,26th Apr 22
284,,Fez,,Trapdoor,Polytron Corporation,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,13th Apr 12,17th Feb 21
285,,Gex,,BMG Interactive Entertainment,Crystal Dynamics,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,16th Nov 94,N/A
286,,Inside,,Playdead,Playdead,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,29th Jun 16,27th Dec 20
287,,Knack    Read the review,,Sony Computer Entertainment,SCE Japan Studio,4.8,8.4,N/A,1.00m,N/A,N/A,N/A,N/A,15th Nov 13,17th Sep 18
288,,Little Nightmares 2,,Bandai Namco Entertainment,Tarsier Studios,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,11th Feb 21,12th Mar 21
289,,Madagascar,,Activision,Toys for Bob,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,24th May 05,06th Oct 22
290,,Mega Man II,,Capcom,Capcom,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,29th Jan 92,N/A
291,,Mega Man: Dr. Wily's Revenge,,Capcom,Capcom,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,01st Dec 91,N/A
292,,Oddworld: Abe's Oddysee,,GT Interactive,Oddworld Inhabitants,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,18th Sep 97,01st Jan 21
293,,Pitfall: The Mayan Adventure,,Activision,Activision,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,01st Jan 94,19th Dec 20
294,,Ratchet & Clank Future: Tools of Destruction    Read the review,,Sony Computer Entertainment,Insomniac Games,8.8,8.9,N/A,1.00m,N/A,N/A,N/A,N/A,23rd Oct 07,N/A
295,,Rayman 2: The Great Escape,,Ubisoft,Ubisoft Montpellier,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,06th Nov 99,31st Aug 21
296,,Rayman 3: Hoodlum Havoc,,Ubisoft,Ubisoft,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,04th Mar 03,09th Nov 20
297,,Rayman Legends,,Ubisoft,Ubisoft Montpellier,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,03rd Sep 13,09th Nov 20
298,,Sonic Adventure 2 Battle,,Sega,Sonic Team,N/A,6.8,N/A,1.00m,N/A,N/A,N/A,N/A,11th Feb 02,N/A
299,,Sonic Mania,,Sega,PagodaWest Games,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,15th Aug 17,23rd Oct 20
300,,Sonic the Hedgehog 4: Episode I,,Sega,Dimps Corporation,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,07th Oct 10,14th Nov 20
301,,Thomas Was Alone,,Mike Bithell Games,Mike Bithell Games,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,30th Jun 12,20th Feb 21
302,,WALL-E,,Unknown,Heavy Iron Studios,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,25th May 21
303,,Yooka-Laylee,,Team 17,Playtonic Games,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,11th Apr 17,15th Mar 20
304,,Yooka-Laylee,,Team17,Playtonic Games,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,11th Apr 17,24th Jan 21
305,,Oddworld: Abe's Exoddus,,GT Interactive,Oddworld Inhabitans,N/A,8.6,N/A,N/A,0.99m,0.38m,N/A,0.06m,17th Nov 98,N/A
306,,Shadow The Hedgehog,,Sega,Sonic Team,N/A,4.9,N/A,N/A,0.99m,0.20m,N/A,0.03m,15th Nov 05,N/A
307,,Disney Epic Mickey 2: The Power of Two,,Disney Interactive Studios,Junction Point Studios,N/A,N/A,N/A,N/A,0.98m,0.22m,N/A,0.09m,18th Nov 12,14th Apr 18
308,,Donkey Kong Junior,,Coleco,Nintendo,N/A,N/A,N/A,N/A,0.97m,0.05m,N/A,0.01m,01st Jan 83,N/A
309,,Skylanders: Trap Team,,Activision,Toys for Bob,N/A,N/A,N/A,N/A,0.95m,0.46m,N/A,0.08m,05th Oct 14,17th Mar 18
310,,Sonic Unleashed,,Sega,Sonic Team,N/A,5.6,N/A,N/A,0.95m,0.32m,0.00m,0.09m,20th Nov 08,N/A
311,,SpongeBob SquarePants: Battle for Bikini Bottom,,THQ,Heavy Iron Studios,N/A,7.3,N/A,N/A,0.95m,0.19m,N/A,0.03m,31st Oct 03,N/A
312,,Dust: An Elysian Tail,,Microsoft Studios,Humble Hearts,N/A,N/A,N/A,0.94m,N/A,N/A,N/A,N/A,24th May 13,07th Aug 18
313,,The SpongeBob SquarePants Movie,,THQ,Heavy Iron Studios,N/A,6.6,N/A,N/A,0.94m,0.19m,N/A,0.03m,27th Oct 04,N/A
314,,Castlevania II: Simon's Quest,,Konami,Konami,N/A,N/A,N/A,N/A,0.93m,0.06m,0.42m,N/A,01st Nov 88,N/A
315,,Mega Man 4,,Capcom,Capcom,N/A,N/A,N/A,N/A,0.93m,0.09m,0.32m,0.01m,01st Jan 92,N/A
316,,Toy Story 2: Buzz Lightyear to the Rescue!,,Activision,Traveller's Tales,N/A,N/A,N/A,N/A,0.93m,0.20m,N/A,0.01m,17th Nov 99,N/A
317,,Jak and Daxter Collection,,Sony Computer Entertainment,Naughty Dog,N/A,N/A,N/A,N/A,0.93m,0.18m,N/A,0.15m,07th Feb 12,N/A
318,,Balloon Fight,,Nintendo,Nintendo R&D1,N/A,N/A,N/A,N/A,0.92m,0.09m,0.43m,0.01m,01st Jun 86,N/A
319,,Kung Fu Panda,,Activision,XPEC,N/A,N/A,N/A,N/A,0.92m,0.32m,N/A,0.09m,03rd Jun 08,N/A
320,,Glover,,Hasbro Interactive,Interactive Studios Ltd.,N/A,N/A,N/A,N/A,0.91m,0.17m,N/A,0.01m,31st Oct 98,N/A
321,,Skylanders: Trap Team,,Activision,Toys for Bob,N/A,N/A,N/A,N/A,0.91m,0.27m,N/A,0.08m,05th Oct 14,17th Mar 18
322,,Spelunky,,"Mossmouth, LLC","Mossmouth, LLC",N/A,N/A,N/A,0.91m,N/A,N/A,N/A,N/A,21st Dec 08,N/A
323,,Sonic Heroes,,Sega,Sonic Team,N/A,N/A,N/A,N/A,0.90m,0.43m,0.01m,0.05m,27th Jan 04,N/A
324,,Spider-Man 3,,Activision,Vicarious Visions,N/A,4.4,N/A,N/A,0.90m,0.03m,0.01m,0.12m,04th May 07,N/A
325,,Madagascar,,Activision,Vicarious Visions,N/A,5.5,N/A,N/A,0.89m,0.24m,N/A,0.03m,23rd May 05,N/A
326,,The Simpsons Game,,Electronic Arts,EA Redwood Shores,N/A,7.5,N/A,N/A,0.89m,0.36m,N/A,0.14m,30th Oct 07,N/A
327,,Mega Man 8 Anniversary Collector's Edition,,Capcom,Capcom,N/A,N/A,N/A,N/A,0.88m,0.30m,0.09m,0.06m,28th Feb 97,N/A
328,,Gex,,Crystal Dynamics,Crystal Dynamics,N/A,N/A,N/A,N/A,0.87m,0.33m,N/A,0.06m,13th Dec 95,N/A
329,,Castlevania III: Dracula's Curse,,Konami,Konami,N/A,N/A,N/A,N/A,0.85m,0.07m,0.37m,0.01m,01st Oct 90,N/A
330,,The Legendary Starfy    Read the review,,Nintendo,TOSE Software,7.2,7.1,N/A,N/A,0.85m,N/A,0.20m,0.05m,08th Jun 09,N/A
331,,Ratatouille,,THQ,Asobo Studio,N/A,6.0,N/A,N/A,0.85m,0.00m,N/A,0.53m,26th Jun 07,N/A
332,,Rayman Origins,,Ubisoft,Ubisoft,N/A,9.5,N/A,0.83m,N/A,N/A,N/A,N/A,15th Nov 11,N/A
333,,Sly 3: Honor Among Thieves,,Sony Computer Entertainment,Sucker Punch,N/A,N/A,N/A,N/A,0.83m,0.03m,N/A,0.11m,26th Sep 05,N/A
334,,Rocket Power: Beach Bandits,,THQ,Evolution Games,N/A,N/A,N/A,N/A,0.82m,0.31m,N/A,0.10m,20th Sep 02,N/A
335,,Patapon    Read the review,,Sony Computer Entertainment,Pyramid/JAPAN Studio,8.5,8.7,N/A,N/A,0.82m,0.25m,0.07m,0.17m,26th Feb 08,N/A
336,,Mega Man,,Capcom,Capcom,N/A,N/A,N/A,N/A,0.81m,0.08m,0.27m,0.01m,01st Dec 87,N/A
337,,Mega Man 5,,Capcom,Capcom,N/A,N/A,N/A,N/A,0.79m,0.07m,0.32m,0.01m,01st Dec 92,N/A
338,,Secret Agent Barbie: Royal Jewels Mission,,VU Games,Digital Illusions,N/A,N/A,N/A,N/A,0.78m,0.21m,N/A,0.01m,08th Oct 02,N/A
339,,Rayman Origins,,Ubisoft,Ubisoft,N/A,9.0,N/A,N/A,0.78m,0.32m,N/A,0.08m,15th Nov 11,N/A
340,,Ultimate Chicken Horse,,Unknown,Clever Endeavour Games,N/A,N/A,N/A,0.77m,N/A,N/A,N/A,N/A,N/A,07th Feb 19
341,,Conker's Bad Fur Day,,Rare,Rare Ltd.,N/A,9.2,N/A,N/A,0.77m,0.22m,N/A,0.02m,04th Mar 01,N/A
342,,Rayman Advance,,Ubisoft,Digital Eclipse,N/A,8.4,N/A,0.77m,N/A,N/A,N/A,N/A,10th Jun 01,N/A
343,,Maximo: Ghosts to Glory,,Capcom,Capcom,N/A,8.7,N/A,N/A,0.77m,0.29m,N/A,0.10m,11th Feb 02,N/A
344,,Donkey Kong Country 3,,Nintendo,Rare Ltd.,N/A,7.5,N/A,N/A,0.77m,0.17m,0.14m,0.01m,07th Nov 05,N/A
345,,Sonic Unleashed,,Sega,Sonic Team/Dimps Corporation,N/A,7.0,N/A,N/A,0.76m,0.04m,N/A,0.36m,18th Nov 08,N/A
346,,VVVVVV,,Terry Cavanagh,Terry Cavanagh,N/A,7.8,N/A,0.76m,N/A,N/A,N/A,N/A,11th Jan 10,N/A
347,,Banjo-Kazooie: Nuts & Bolts,,Microsoft Game Studios,Rare Ltd.,N/A,8.0,N/A,N/A,0.76m,0.35m,0.00m,0.08m,12th Nov 08,N/A
348,,Wall-E,,THQ,Asobo Studio,N/A,7.5,N/A,N/A,0.75m,0.00m,N/A,0.54m,24th Jun 08,N/A
349,,Ratchet & Clank Collection    Read the review,,Sony Computer Entertainment,Idol Minds,8.6,N/A,N/A,N/A,0.75m,0.14m,0.02m,0.12m,28th Aug 12,06th Jan 18
350,,LEGO City Undercover,,Warner Bros. Interactive Entertainment,TT Fusion,N/A,8.0,N/A,N/A,0.75m,0.46m,0.01m,0.12m,04th Apr 17,24th May 18
351,,Mega Man X5,,Capcom,Capcom,N/A,N/A,N/A,N/A,0.75m,0.21m,0.20m,0.05m,01st Feb 01,N/A
352,,Prince of Persia 2: The Shadow and the Flame,,Ubisoft,Broderbund,N/A,N/A,N/A,0.75m,N/A,N/A,N/A,N/A,01st Jan 93,26th Nov 20
353,,Sonic Forces,,Sega,Sonic Team,N/A,5.4,N/A,N/A,0.74m,0.27m,0.01m,0.06m,07th Nov 17,11th Feb 18
354,,Classic NES Series: Donkey Kong,,Nintendo,Nintendo,N/A,N/A,N/A,N/A,0.73m,0.15m,0.17m,0.01m,02nd Jun 04,N/A
355,,Croc 2,,Fox Interactive,Argonaut Games,N/A,6.5,N/A,N/A,0.73m,0.28m,N/A,0.05m,30th Jun 99,N/A
356,,Oddworld: Munch's Oddysee,,Microsoft,Oddworld Inhabitants,N/A,N/A,N/A,N/A,0.73m,0.16m,N/A,0.03m,06th Nov 01,N/A
357,,Rabbids Go Home,,Ubisoft,Ubisoft Montpellier,N/A,8.8,N/A,N/A,0.72m,0.30m,N/A,0.07m,03rd Nov 09,N/A
